Code,Name,Close,Location,Industry,List_date,Years,Profit,EPS1618,EPS1113,Book_Value,div,div2,PE1618,dir_rate,Growth,Growth2,liquidity_ratio,有形资产/债务,PB,Mkt_value
000016.SZ,深康佳Ａ,9.66,广东,家用电器,1992/3/27,27.95616438,0,0.7702,0.0321,3.3658,是,1,12.54219683,58.54620591,22.99376947,2299.38%,1.256790591,1.62573527,2.870045754,9704019994
000017.SZ,深中华Ａ,3.7,广东,汽车,1992/3/31,27.94520548,0,0.0016,0.944633333,0.0259,-,0,2312.5,0,-0.998306221,-99.83%,1.21058933,-0.661215562,142.8571429,2348742254
000018.SZ,神州长城,0,广东,建筑装饰,1992/6/16,27.73424658,0,-0.168,-0.017133333,0.1385,-,0,10000,0,8.805447471,880.54%,1.242418658,0.381206741,0,832140055.4
000019.SZ,深深宝Ａ,6.09,广东,商业贸易,1992/10/12,27.4109589,0,0.124166667,0.167766667,3.6203,是,1,49.04697987,37.37980069,-0.259884761,-25.99%,5.668918158,-3.056697984,1.682181035,6742331236
000020.SZ,深华发Ａ,9.7,广东,电子,1992/4/28,27.86849315,0,0.011433333,0.009,1.1441,-,0,848.3965015,0,0.27037037,27.04%,1.1264615,2.336206336,8.478279871,2896739352
000021.SZ,深 科 技,17.41,广东,电子,1994/2/2,26.10136986,1,0.2913,0.144166667,4.2725,是,1,59.76656368,27.75577628,1.020578035,102.06%,1.078056115,3.433551179,4.074897601,14079952104
000023.SZ,深天地Ａ,11.4,广东,建筑材料,1993/4/29,26.86575342,1,0.1604,0.0708,3.1105,是,1,71.0723192,31.63077967,1.265536723,126.55%,1.185418651,2.847357528,3.665005626,1692826128
000025.SZ,特  力Ａ,19.17,广东,汽车,1993/6/21,26.72054795,1,0.202933333,0.0245,3.5327,是,1,94.46452037,0,7.282993197,728.30%,1.314554987,-298.5216149,5.426444363,8578060568
000026.SZ,飞亚达Ａ,8.99,广东,轻工制造,1993/6/3,26.76986301,0,0.330266667,0.344,5.8579,是,1,27.22042794,47.73243981,-0.039922481,-3.99%,2.366275113,4.851847105,1.534679663,3738657356
000027.SZ,深圳能源,5.43,广东,公用事业,1993/9/3,26.51780822,0,0.056666667,0,5.3159,是,1,95.82352941,28.70004823,-9999,-9999.00%,0.718815926,0.509139753,1.02146391,23866239414
000028.SZ,国药一致,43.6,广东,医药生物,1993/8/9,26.58630137,1,2.7,1.536666667,27.1378,是,1,16.14814815,14.14427942,0.757049892,75.70%,1.510339614,49.93511883,1.606615127,18670617729
000029.SZ,深深房Ａ,10.97,广东,房地产,1993/9/15,26.48493151,1,0.329533333,0.143733333,3.2939,是,1,33.2895003,40.18519752,1.292671614,129.27%,2.675705648,-2.956507042,3.330398616,11097910200
000030.SZ,富奥股份,5.83,吉林,汽车,1993/9/29,26.44657534,1,0.55,1.8252,3.5239,是,1,10.6,29.78281504,-0.69866316,-69.87%,1.686763483,-13.25777889,1.654416981,8364750753
000031.SZ,中粮地产,5.58,广东,房地产,1993/10/8,26.42191781,1,0.563333333,0.266666667,4.334,是,1,9.905325444,31.09557093,1.1125,111.25%,1.346871619,0.326354444,1.287494232,27049246629
000032.SZ,深桑达Ａ,18.06,广东,通信,1993/10/28,26.36712329,1,0.153333333,0.31,3.3057,是,1,117.7826087,30.88990716,-0.505376344,-50.54%,4.148449644,-1.633462493,5.46329068,5375987790
000034.SZ,神州数码,25.84,广东,计算机,1994/5/9,25.83835616,1,0.8529,0.036666667,5.8731,是,1,30.29663501,32.07146292,22.26090909,2226.09%,0.972694064,-0.037382482,4.399720761,10864109909
000035.SZ,中国天楹,5.12,江苏,公用事业,1994/4/8,25.92328767,1,0.168,0.823333333,2.3967,-,0,30.47619048,0,-0.795951417,-79.60%,0.758192307,0.572210347,2.136270706,16076461382
000036.SZ,华联控股,3.53,广东,房地产,1994/6/17,25.73150685,1,1.068666667,0.061766667,4.2183,是,1,3.303181535,70.70632409,16.30167296,1630.17%,2.268824831,-5.384290808,0.836830003,5831860718
000037.SZ,深南电Ａ,10.09,广东,公用事业,1994/7/1,25.69315068,0,0.743333333,0.03,3.2813,-,0,13.57399103,0,23.77777778,2377.78%,1.629524825,10.0211302,3.075000762,6949852732
000038.SZ,深 大 通,9.3,广东,传媒,1994/8/8,25.5890411,0,-0.9607,0.020866667,5.4192,-,0,10000,0,-47.0399361,-4703.99%,9.292842005,-1.680785973,1.716120461,6299467899
000039.SZ,中集集团,8,广东,机械设备,1994/4/8,25.92328767,1,0.683333333,0.97,12.5,是,1,11.70731707,48.57341567,-0.295532646,-29.55%,1.147411604,0.482979602,0.64,34541553294
000040.SZ,东旭蓝天,3.47,广东,公用事业,1994/8/8,25.5890411,1,0.476666667,0.31,9.7523,是,1,7.27972028,9.976945441,0.537634409,53.76%,1.947582573,3.557287926,0.3558135,5531170796
000042.SZ,中洲控股,9.42,广东,房地产,1994/9/21,25.46849315,1,0.664466667,1.581966667,10.9409,是,1,14.17678339,14.88349068,-0.579974294,-58.00%,1.551115342,0.418108017,0.860989498,6781277618
000043.SZ,中航地产,Code Error,广东,房地产,1994/9/28,25.44931507,1,0.584066667,0.957666667,7.2598,是,1,0,23.35807873,-0.390114863,-39.01%,1.154863387,0.680622117,0,13372576391
000045.SZ,深纺织Ａ,7.73,广东,电子,1994/8/15,25.56986301,0,-0.036666667,0.003333333,4.642,-,0,10000,0,-12,-1200.00%,5.760445739,-2.477980616,1.665230504,3616302846
000046.SZ,泛海控股,4.22,北京,房地产,1994/9/12,25.49315068,1,0.446666667,0.162466667,3.8716,是,1,9.447761194,83.73412,1.749281904,174.93%,1.511939758,0.122266585,1.089988635,21979928775
000048.SZ,康 达 尔,21.78,广东,农林牧渔,1994/11/1,25.35616438,0,0.379766667,0.427966667,2.5981,是,1,57.351005,0,-0.112625594,-11.26%,0,0,8.383049151,8649547299
000049.SZ,德赛电池,44.39,广东,电子,1995/3/20,24.97534247,1,1.5546,1.1425,8.5286,是,1,28.55396887,12.78394978,0.360700219,36.07%,1.114530621,0.87714994,5.204840185,7709827831
000050.SZ,深天马Ａ,16.2,广东,电子,1995/3/15,24.9890411,1,0.480733333,0.173633333,12.6969,是,1,33.69851616,15.49022763,1.76866961,176.87%,1.104049105,3.01303102,1.275901992,31397726372
000055.SZ,方大集团,4.16,广东,建筑装饰,1996/4/15,23.90136986,1,1.263333333,0.076666667,4.4961,是,1,3.292875989,10.00268817,15.47826087,1547.83%,1.428355046,2.767315222,0.925246325,4976591957
000056.SZ,皇庭国际,3.54,广东,房地产,1996/7/8,23.67123288,0,0.11,3.53,4.5609,是,1,32.18181818,12.94895225,-0.968838527,-96.88%,1.752690434,0.955572953,0.776162599,4724888379
000058.SZ,深 赛 格,6.38,广东,商业贸易,1996/12/26,23.20273973,1,0.112433333,0.071733333,1.5117,是,1,56.74473762,155.2736584,0.567379182,56.74%,1.481021022,2.875892008,4.220414103,9143856243
000059.SZ,华锦股份,5.98,辽宁,化工,1997/1/30,23.10684932,0,0.97,0.196133333,8.2369,是,1,6.164948454,37.88823033,3.945615228,394.56%,0.747474191,1.329649065,0.726001287,9228783438
000060.SZ,中金岭南,3.7,广东,有色金属,1997/1/23,23.1260274,1,0.29,0.29,2.8922,是,1,12.75862069,31.04277337,0,0.00%,1.281199246,2.543365453,1.279302953,14207347601
000061.SZ,农 产 品,6.46,广东,商业贸易,1997/1/10,23.16164384,1,0.0285,0.123433333,2.9038,是,1,226.6666667,39.67919365,-0.76910613,-76.91%,0.513526178,0.426920684,2.224671121,9078758101
000062.SZ,深圳华强,12.9,广东,电子,1997/1/30,23.10684932,1,0.704133333,0.37,6.4957,是,1,18.32039386,26.30354522,0.903063063,90.31%,1.389526498,1.745340599,1.985929153,13879216703
000063.SZ,中兴通讯,50,广东,通信,1997/11/18,22.30684932,0,-0.386666667,0.056666667,5.46,-,0,10000,0,-7.823529412,-782.35%,1.235580278,2.671956913,9.157509158,1.30E+11
